antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,total_items,coverage,rule_set
frozenset({'education_Some-college'}),"frozenset({'education-num_(9.0, 10.0]', 'marital-status_Married-civ-spouse'})",0.18158783783783783,0.1097972972972973,0.1097972972972973,0.6046511627906977,5.506976744186047,0.08985944348064281,2.25168918918919,1.0,3,0.18158783783783783,"frozenset({'education-num_(9.0, 10.0]', 'marital-status_Married-civ-spouse', 'education_Some-college'})"
"frozenset({'age_education_interaction_(369.0, 494.0]', 'education-num_(9.0, 10.0]'})",frozenset({'education_Some-college'}),0.06418918918918919,0.18158783783783783,0.06418918918918919,1.0,5.506976744186047,0.05253321311176041,inf,0.8745487364620939,3,0.06418918918918919,"frozenset({'age_education_interaction_(369.0, 494.0]', 'education-num_(9.0, 10.0]', 'education_Some-college'})"
"frozenset({'age_education_interaction_(369.0, 494.0]', 'education_Some-college'})","frozenset({'education-num_(9.0, 10.0]'})",0.06418918918918919,0.18158783783783783,0.06418918918918919,1.0,5.506976744186047,0.05253321311176041,inf,0.8745487364620939,3,0.06418918918918919,"frozenset({'age_education_interaction_(369.0, 494.0]', 'education-num_(9.0, 10.0]', 'education_Some-college'})"
"frozenset({'education-num_(9.0, 10.0]', 'age_(37.0, 47.0]'})","frozenset({'age_education_interaction_(369.0, 494.0]'})",0.056587837837837836,0.25422297297297297,0.056587837837837836,1.0,3.9335548172757475,0.04220190946859021,inf,0.7905102954341988,3,0.056587837837837836,"frozenset({'age_education_interaction_(369.0, 494.0]', 'education-num_(9.0, 10.0]', 'age_(37.0, 47.0]'})"
"frozenset({'education-num_(9.0, 10.0]', 'age_(37.0, 47.0]'})",frozenset({'education_Some-college'}),0.056587837837837836,0.18158783783783783,0.056587837837837836,1.0,5.506976744186047,0.04631217471694667,inf,0.8675022381378693,3,0.056587837837837836,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'age_(37.0, 47.0]'})"
"frozenset({'education_Some-college', 'age_(37.0, 47.0]'})","frozenset({'education-num_(9.0, 10.0]'})",0.056587837837837836,0.18158783783783783,0.056587837837837836,1.0,5.506976744186047,0.04631217471694667,inf,0.8675022381378693,3,0.056587837837837836,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'age_(37.0, 47.0]'})"
"frozenset({'education-num_(9.0, 10.0]', 'hours-per-week_(45.0, 99.0]'})",frozenset({'education_Some-college'}),0.04560810810810811,0.18158783783783783,0.04560810810810811,1.0,5.506976744186047,0.0373262303688824,inf,0.8575221238938054,3,0.04560810810810811,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'hours-per-week_(45.0, 99.0]'})"
"frozenset({'education_Some-college', 'hours-per-week_(45.0, 99.0]'})","frozenset({'education-num_(9.0, 10.0]'})",0.04560810810810811,0.18158783783783783,0.04560810810810811,1.0,5.506976744186047,0.0373262303688824,inf,0.8575221238938054,3,0.04560810810810811,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'hours-per-week_(45.0, 99.0]'})"
"frozenset({'education-num_(9.0, 10.0]', 'relationship_Not-in-family'})",frozenset({'education_Some-college'}),0.03209459459459459,0.18158783783783783,0.03209459459459459,1.0,5.506976744186047,0.026266606555880204,inf,0.8455497382198953,3,0.03209459459459459,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'relationship_Not-in-family'})"
"frozenset({'education_Some-college', 'relationship_Not-in-family'})","frozenset({'education-num_(9.0, 10.0]'})",0.03209459459459459,0.18158783783783783,0.03209459459459459,1.0,5.506976744186047,0.026266606555880204,inf,0.8455497382198953,3,0.03209459459459459,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'relationship_Not-in-family'})"
"frozenset({'education-num_(9.0, 10.0]', 'marital-status_Never-married'})",frozenset({'education_Some-college'}),0.04307432432432432,0.18158783783783783,0.04307432432432432,1.0,5.506976744186047,0.03525255090394448,inf,0.855251544571933,3,0.04307432432432432,"frozenset({'education-num_(9.0, 10.0]', 'marital-status_Never-married', 'education_Some-college'})"
"frozenset({'marital-status_Never-married', 'education_Some-college'})","frozenset({'education-num_(9.0, 10.0]'})",0.04307432432432432,0.18158783783783783,0.04307432432432432,1.0,5.506976744186047,0.03525255090394448,inf,0.855251544571933,3,0.04307432432432432,"frozenset({'education-num_(9.0, 10.0]', 'marital-status_Never-married', 'education_Some-college'})"
"frozenset({'age_education_interaction_(261.0, 369.0]', 'education-num_(9.0, 10.0]'})",frozenset({'education_Some-college'}),0.048986486486486486,0.18158783783783783,0.048986486486486486,1.0,5.506976744186047,0.040091136322132945,inf,0.8605683836589699,3,0.048986486486486486,"frozenset({'age_education_interaction_(261.0, 369.0]', 'education_Some-college', 'education-num_(9.0, 10.0]'})"
"frozenset({'age_education_interaction_(261.0, 369.0]', 'education_Some-college'})","frozenset({'education-num_(9.0, 10.0]'})",0.048986486486486486,0.18158783783783783,0.048986486486486486,1.0,5.506976744186047,0.040091136322132945,inf,0.8605683836589699,3,0.048986486486486486,"frozenset({'age_education_interaction_(261.0, 369.0]', 'education_Some-college', 'education-num_(9.0, 10.0]'})"
"frozenset({'education-num_(9.0, 10.0]', 'age_(28.0, 37.0]'})",frozenset({'education_Some-college'}),0.04391891891891892,0.18158783783783783,0.04391891891891892,1.0,5.506976744186047,0.035943777392257126,inf,0.8560070671378094,3,0.04391891891891892,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'age_(28.0, 37.0]'})"
"frozenset({'education_Some-college', 'age_(28.0, 37.0]'})","frozenset({'education-num_(9.0, 10.0]'})",0.04391891891891892,0.18158783783783783,0.04391891891891892,1.0,5.506976744186047,0.035943777392257126,inf,0.8560070671378094,3,0.04391891891891892,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'age_(28.0, 37.0]'})"
"frozenset({'education-num_(9.0, 10.0]', 'age_(28.0, 37.0]'})","frozenset({'age_education_interaction_(261.0, 369.0]'})",0.04391891891891892,0.20945945945945946,0.04222972972972973,0.9615384615384615,4.590570719602978,0.033030496712929146,20.55405405405401,0.8180918727915194,3,0.04391891891891892,"frozenset({'education-num_(9.0, 10.0]', 'age_education_interaction_(261.0, 369.0]', 'age_(28.0, 37.0]'})"
"frozenset({'age_(47.0, 90.0]', 'education-num_(9.0, 10.0]'})",frozenset({'education_Some-college'}),0.0472972972972973,0.18158783783783783,0.0472972972972973,1.0,5.506976744186047,0.03870868334550767,inf,0.8590425531914894,3,0.0472972972972973,"frozenset({'age_(47.0, 90.0]', 'education-num_(9.0, 10.0]', 'education_Some-college'})"
"frozenset({'age_(47.0, 90.0]', 'education_Some-college'})","frozenset({'education-num_(9.0, 10.0]'})",0.0472972972972973,0.18158783783783783,0.0472972972972973,1.0,5.506976744186047,0.03870868334550767,inf,0.8590425531914894,3,0.0472972972972973,"frozenset({'age_(47.0, 90.0]', 'education-num_(9.0, 10.0]', 'education_Some-college'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education-num_(9.0, 10.0]'})",frozenset({'education_Some-college'}),0.041385135135135136,0.18158783783783783,0.041385135135135136,1.0,5.506976744186047,0.03387009792731921,inf,0.8537444933920704,3,0.041385135135135136,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education-num_(9.0, 10.0]', 'education_Some-college'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Some-college'})","frozenset({'education-num_(9.0, 10.0]'})",0.041385135135135136,0.18158783783783783,0.041385135135135136,1.0,5.506976744186047,0.03387009792731921,inf,0.8537444933920704,3,0.041385135135135136,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education-num_(9.0, 10.0]', 'education_Some-college'})"
"frozenset({'occupation_aggregated_Exec-managerial', 'education-num_(9.0, 10.0]'})",frozenset({'education_Some-college'}),0.03125,0.18158783783783783,0.03125,1.0,5.506976744186047,0.025575380067567568,inf,0.8448125544899738,3,0.03125,"frozenset({'occupation_aggregated_Exec-managerial', 'education_Some-college', 'education-num_(9.0, 10.0]'})"
"frozenset({'occupation_aggregated_Exec-managerial', 'education_Some-college'})","frozenset({'education-num_(9.0, 10.0]'})",0.03125,0.18158783783783783,0.03125,1.0,5.506976744186047,0.025575380067567568,inf,0.8448125544899738,3,0.03125,"frozenset({'occupation_aggregated_Exec-managerial', 'education_Some-college', 'education-num_(9.0, 10.0]'})"
"frozenset({'education-num_(9.0, 10.0]', 'occupation_aggregated_Other'})",frozenset({'education_Some-college'}),0.05152027027027027,0.18158783783783783,0.05152027027027027,1.0,5.506976744186047,0.042164815787070854,inf,0.8628673196794301,3,0.05152027027027027,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'occupation_aggregated_Other'})"
"frozenset({'education_Some-college', 'occupation_aggregated_Other'})","frozenset({'education-num_(9.0, 10.0]'})",0.05152027027027027,0.18158783783783783,0.05152027027027027,1.0,5.506976744186047,0.042164815787070854,inf,0.8628673196794301,3,0.05152027027027027,"frozenset({'education-num_(9.0, 10.0]', 'education_Some-college', 'occupation_aggregated_Other'})"
"frozenset({'education_Bachelors', 'age_(28.0, 37.0]'})","frozenset({'age_education_interaction_(369.0, 494.0]'})",0.06672297297297297,0.25422297297297297,0.06672297297297297,1.0,3.9335548172757475,0.04976046041818846,inf,0.7990950226244345,3,0.06672297297297297,"frozenset({'age_education_interaction_(369.0, 494.0]', 'education_Bachelors', 'age_(28.0, 37.0]'})"
"frozenset({'education_HS-grad', 'age_(28.0, 37.0]'})","frozenset({'age_education_interaction_(261.0, 369.0]'})",0.07094594594594594,0.20945945945945946,0.06503378378378379,0.9166666666666667,4.376344086021506,0.050173484295105916,9.486486486486495,0.8304132231404959,3,0.07094594594594594,"frozenset({'education_HS-grad', 'age_education_interaction_(261.0, 369.0]', 'age_(28.0, 37.0]'})"
"frozenset({'age_education_interaction_(261.0, 369.0]', 'relationship_Not-in-family'})",frozenset({'marital-status_Never-married'}),0.05152027027027027,0.19932432432432431,0.03969594594594594,0.7704918032786885,3.8655181994998613,0.02942670288531775,3.4886583011583006,0.7815691252534056,3,0.05152027027027027,"frozenset({'age_education_interaction_(261.0, 369.0]', 'marital-status_Never-married', 'relationship_Not-in-family'})"
"frozenset({'marital-status_Never-married', 'education_Bachelors'})",frozenset({'relationship_Not-in-family'}),0.04560810810810811,0.21621621621621623,0.03885135135135135,0.8518518518518519,3.9398148148148144,0.028990138787436084,5.29054054054054,0.7818391689111197,3,0.04560810810810811,"frozenset({'marital-status_Never-married', 'relationship_Not-in-family', 'education_Bachelors'})"
"frozenset({'occupation_aggregated_Prof-specialty', 'marital-status_Never-married'})",frozenset({'relationship_Not-in-family'}),0.03800675675675676,0.21621621621621623,0.033783783783783786,0.888888888888889,4.111111111111112,0.025566106647187732,7.054054054054058,0.7866549604916594,3,0.03800675675675676,"frozenset({'occupation_aggregated_Prof-specialty', 'marital-status_Never-married', 'relationship_Not-in-family'})"
"frozenset({'marital-status_Never-married', 'age_(37.0, 47.0]'})",frozenset({'relationship_Not-in-family'}),0.03547297297297297,0.21621621621621623,0.030405405405405407,0.8571428571428572,3.9642857142857144,0.02273557341124909,5.486486486486489,0.7752481027437246,3,0.03547297297297297,"frozenset({'marital-status_Never-married', 'relationship_Not-in-family', 'age_(37.0, 47.0]'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'marital-status_Never-married'})",frozenset({'relationship_Not-in-family'}),0.030405405405405407,0.21621621621621623,0.028716216216216218,0.9444444444444444,4.368055555555555,0.022142074506939374,14.108108108108102,0.7952449272391884,3,0.030405405405405407,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'marital-status_Never-married', 'relationship_Not-in-family'})"
"frozenset({'age_education_interaction_(369.0, 494.0]', 'marital-status_Never-married'})",frozenset({'relationship_Not-in-family'}),0.032939189189189186,0.21621621621621623,0.028716216216216218,0.8717948717948719,4.032051282051283,0.02159422936449964,6.113513513513519,0.777600821988184,3,0.032939189189189186,"frozenset({'age_education_interaction_(369.0, 494.0]', 'marital-status_Never-married', 'relationship_Not-in-family'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'occupation_aggregated_Prof-specialty'})","frozenset({'education-num_(13.0, 16.0]'})",0.13935810810810811,0.18327702702702703,0.09966216216216216,0.7151515151515151,3.9020248568635663,0.07412102241599708,2.8672189476710748,0.8641489662513931,3,0.13935810810810811,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'occupation_aggregated_Prof-specialty', 'education-num_(13.0, 16.0]'})"
"frozenset({'education-num_(13.0, 16.0]'})","frozenset({'age_education_interaction_(494.0, 1350.0]', 'occupation_aggregated_Prof-specialty'})",0.18327702702702703,0.13935810810810811,0.09966216216216216,0.543778801843318,3.9020248568635663,0.07412102241599708,1.88645748020748,0.9106181971149633,3,0.18327702702702703,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'occupation_aggregated_Prof-specialty', 'education-num_(13.0, 16.0]'})"
"frozenset({'occupation_aggregated_Prof-specialty', 'hours-per-week_(45.0, 99.0]'})","frozenset({'education-num_(13.0, 16.0]'})",0.07601351351351351,0.18327702702702703,0.05489864864864865,0.7222222222222222,3.940604198668715,0.040967117878013146,2.940202702702703,0.8076219940936576,3,0.07601351351351351,"frozenset({'occupation_aggregated_Prof-specialty', 'education-num_(13.0, 16.0]', 'hours-per-week_(45.0, 99.0]'})"
frozenset({'education_Masters'}),"frozenset({'education-num_(13.0, 16.0]'})",0.10219594594594594,0.18327702702702703,0.10219594594594594,1.0,5.456221198156682,0.08346577679875822,inf,0.9096895578551271,2,0.10219594594594594,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'education-num_(13.0, 16.0]'})",frozenset({'education_Masters'}),0.18327702702702703,0.10219594594594594,0.10219594594594594,0.5576036866359447,5.456221198156682,0.08346577679875822,2.029411247184685,1.0,2,0.18327702702702703,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'Cluster_(0.0, 2.0]', 'education_Masters'})","frozenset({'education-num_(13.0, 16.0]'})",0.10219594594594594,0.18327702702702703,0.10219594594594594,1.0,5.456221198156682,0.08346577679875822,inf,0.9096895578551271,3,0.10219594594594594,"frozenset({'Cluster_(0.0, 2.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'Cluster_(0.0, 2.0]', 'education-num_(13.0, 16.0]'})",frozenset({'education_Masters'}),0.18327702702702703,0.10219594594594594,0.10219594594594594,0.5576036866359447,5.456221198156682,0.08346577679875822,2.029411247184685,1.0,3,0.18327702702702703,"frozenset({'Cluster_(0.0, 2.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
frozenset({'education_Masters'}),"frozenset({'Cluster_(0.0, 2.0]', 'education-num_(13.0, 16.0]'})",0.10219594594594594,0.18327702702702703,0.10219594594594594,1.0,5.456221198156682,0.08346577679875822,inf,0.9096895578551271,3,0.10219594594594594,"frozenset({'Cluster_(0.0, 2.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'education-num_(13.0, 16.0]'})","frozenset({'Cluster_(0.0, 2.0]', 'education_Masters'})",0.18327702702702703,0.10219594594594594,0.10219594594594594,0.5576036866359447,5.456221198156682,0.08346577679875822,2.029411247184685,1.0,3,0.18327702702702703,"frozenset({'Cluster_(0.0, 2.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'education_Masters', 'race_White'})","frozenset({'education-num_(13.0, 16.0]'})",0.09206081081081081,0.18327702702702703,0.09206081081081081,1.0,5.456221198156682,0.07518817909970782,inf,0.8995348837209303,3,0.09206081081081081,"frozenset({'education-num_(13.0, 16.0]', 'education_Masters', 'race_White'})"
"frozenset({'education-num_(13.0, 16.0]', 'race_White'})",frozenset({'education_Masters'}),0.16469594594594594,0.10219594594594594,0.09206081081081081,0.558974358974359,5.469633396906125,0.07522955282140249,2.035718494657448,0.9782933367965048,3,0.16469594594594594,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'race_White'})"
frozenset({'education_Masters'}),"frozenset({'education-num_(13.0, 16.0]', 'race_White'})",0.10219594594594594,0.16469594594594594,0.09206081081081081,0.9008264462809918,5.469633396906125,0.07522955282140249,8.422649211711722,0.9101901317890341,3,0.10219594594594594,"frozenset({'race_White', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'education-num_(13.0, 16.0]'})","frozenset({'education_Masters', 'race_White'})",0.18327702702702703,0.09206081081081081,0.09206081081081081,0.5023041474654378,5.456221198156682,0.07518817909970782,1.8242852227227229,1.0,3,0.18327702702702703,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'race_White'})"
"frozenset({'education_Masters', 'native_country_aggregated_United-States'})","frozenset({'education-num_(13.0, 16.0]'})",0.09206081081081081,0.18327702702702703,0.09206081081081081,1.0,5.456221198156682,0.07518817909970782,inf,0.8995348837209303,3,0.09206081081081081,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})"
"frozenset({'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})",frozenset({'education_Masters'}),0.16131756756756757,0.10219594594594594,0.09206081081081081,0.5706806282722513,5.5841806931764095,0.0755748093955442,2.0912265161502965,0.9788242467917625,3,0.16131756756756757,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})"
frozenset({'education_Masters'}),"frozenset({'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})",0.10219594594594594,0.16131756756756757,0.09206081081081081,0.9008264462809918,5.58418069317641,0.0755748093955442,8.456714527027037,0.9143673349616371,3,0.10219594594594594,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})"
"frozenset({'education-num_(13.0, 16.0]'})","frozenset({'education_Masters', 'native_country_aggregated_United-States'})",0.18327702702702703,0.09206081081081081,0.09206081081081081,0.5023041474654378,5.456221198156682,0.07518817909970782,1.8242852227227229,1.0,3,0.18327702702702703,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'native_country_aggregated_United-States'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters'})","frozenset({'education-num_(13.0, 16.0]'})",0.08868243243243243,0.18327702702702703,0.08868243243243243,1.0,5.456221198156682,0.07242897986669102,inf,0.8962001853568119,3,0.08868243243243243,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education-num_(13.0, 16.0]'})",frozenset({'education_Masters'}),0.16638513513513514,0.10219594594594594,0.08868243243243243,0.532994923857868,5.215421403700129,0.07167854615595325,1.9224717244418328,0.9695855647223427,3,0.16638513513513514,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
frozenset({'education_Masters'}),"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education-num_(13.0, 16.0]'})",0.10219594594594594,0.16638513513513514,0.08868243243243243,0.8677685950413223,5.215421403700129,0.07167854615595325,6.30421241554054,0.9002643013931819,3,0.10219594594594594,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'education-num_(13.0, 16.0]'})","frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters'})",0.18327702702702703,0.08868243243243243,0.08868243243243243,0.48387096774193544,5.4562211981566815,0.07242897986669102,1.765677787162162,1.0,3,0.18327702702702703,"frozenset({'age_education_interaction_(494.0, 1350.0]', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'education_Masters', 'marital-status_Married-civ-spouse'})","frozenset({'education-num_(13.0, 16.0]'})",0.07432432432432433,0.18327702702702703,0.07432432432432433,1.0,5.456221198156682,0.060702383126369615,inf,0.8822992700729927,3,0.07432432432432433,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse'})"
"frozenset({'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse'})",frozenset({'education_Masters'}),0.14020270270270271,0.10219594594594594,0.07432432432432433,0.5301204819277109,5.187294633077766,0.05999617649744339,1.910711191961192,0.9388506876227898,3,0.14020270270270271,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse'})"
frozenset({'education_Masters'}),"frozenset({'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse'})",0.10219594594594594,0.14020270270270271,0.07432432432432433,0.7272727272727273,5.187294633077765,0.05999617649744339,3.15259009009009,0.8991063029162746,3,0.10219594594594594,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'marital-status_Married-civ-spouse'})"
"frozenset({'education_Masters', 'sex_Male'})","frozenset({'education-num_(13.0, 16.0]'})",0.07263513513513513,0.18327702702702703,0.07263513513513513,1.0,5.456221198156682,0.059322783509861206,inf,0.8806921675774134,3,0.07263513513513513,"frozenset({'education-num_(13.0, 16.0]', 'education_Masters', 'sex_Male'})"
"frozenset({'education-num_(13.0, 16.0]', 'sex_Male'})",frozenset({'education_Masters'}),0.14020270270270271,0.10219594594594594,0.07263513513513513,0.5180722891566264,5.069401573235088,0.05830698730825419,1.8629434121621617,0.93363640517202,3,0.14020270270270271,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'sex_Male'})"
frozenset({'education_Masters'}),"frozenset({'education-num_(13.0, 16.0]', 'sex_Male'})",0.10219594594594594,0.14020270270270271,0.07263513513513513,0.7107438016528925,5.069401573235089,0.05830698730825419,2.9724420849420845,0.8941127567875036,3,0.10219594594594594,"frozenset({'sex_Male', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'occupation_aggregated_Prof-specialty', 'education_Masters'})","frozenset({'education-num_(13.0, 16.0]'})",0.0464527027027027,0.18327702702702703,0.0464527027027027,1.0,5.456221198156682,0.037938989453981005,inf,0.8565101860053144,3,0.0464527027027027,"frozenset({'occupation_aggregated_Prof-specialty', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'education_Masters', 'age_(37.0, 47.0]'})","frozenset({'education-num_(13.0, 16.0]'})",0.044763513513513514,0.18327702702702703,0.044763513513513514,1.0,5.456221198156682,0.03655938983747261,inf,0.8549955791335102,3,0.044763513513513514,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'age_(37.0, 47.0]'})"
"frozenset({'education-num_(13.0, 16.0]', 'age_(37.0, 47.0]'})",frozenset({'education_Masters'}),0.08108108108108109,0.10219594594594594,0.044763513513513514,0.5520833333333333,5.402203856749311,0.03647735573411249,2.004399748585795,0.8867924528301887,3,0.08108108108108109,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'age_(37.0, 47.0]'})"
"frozenset({'education_Masters', 'hours-per-week_(45.0, 99.0]'})","frozenset({'education-num_(13.0, 16.0]'})",0.03462837837837838,0.18327702702702703,0.03462837837837838,1.0,5.456221198156682,0.028281792138422204,inf,0.8460192475940507,3,0.03462837837837838,"frozenset({'education_Masters', 'education-num_(13.0, 16.0]', 'hours-per-week_(45.0, 99.0]'})"
"frozenset({'workclass_Private', 'education_Masters'})","frozenset({'education-num_(13.0, 16.0]'})",0.0625,0.18327702702702703,0.0625,1.0,5.456221198156682,0.051045185810810814,inf,0.8711711711711713,3,0.0625,"frozenset({'workclass_Private', 'education_Masters', 'education-num_(13.0, 16.0]'})"
"frozenset({'workclass_Private', 'education-num_(13.0, 16.0]'})",frozenset({'education_Masters'}),0.09121621621621621,0.10219594594594594,0.0625,0.6851851851851852,6.704621977349251,0.05317807249817385,2.8518481717011133,0.9362503767708229,3,0.09121621621621621,"frozenset({'workclass_Private', 'education_Masters', 'education-num_(13.0, 16.0]'})"
frozenset({'education_Masters'}),"frozenset({'workclass_Private', 'education-num_(13.0, 16.0]'})",0.10219594594594594,0.09121621621621621,0.0625,0.6115702479338844,6.704621977349251,0.05317807249817385,2.3396348476135715,0.9477002873051791,3,0.10219594594594594,"frozenset({'workclass_Private', 'education_Masters', 'education-num_(13.0, 16.0]'})"
