level_1,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,total_items,coverage,rule_set
246922,frozenset({'occupation_aggregated_Craft-repair'}),frozenset({'education_HS-grad'}),0.05982905982905983,0.1282051282051282,0.042735042735042736,0.7142857142857143,5.571428571428572,0.035064650449265836,3.0512820512820515,0.8727272727272728,2,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'education_HS-grad'})"
246985,"frozenset({'occupation_aggregated_Craft-repair', 'Cluster_(0.0, 2.0]'})","frozenset({'age_education_interaction_(261.0, 369.0]'})",0.05982905982905983,0.08547008547008547,0.042735042735042736,0.7142857142857143,8.357142857142858,0.037621447877858136,3.200854700854701,0.9363636363636364,3,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'Cluster_(0.0, 2.0]', 'age_education_interaction_(261.0, 369.0]'})"
246987,frozenset({'occupation_aggregated_Craft-repair'}),"frozenset({'Cluster_(0.0, 2.0]', 'age_education_interaction_(261.0, 369.0]'})",0.05982905982905983,0.08547008547008547,0.042735042735042736,0.7142857142857143,8.357142857142858,0.037621447877858136,3.200854700854701,0.9363636363636364,3,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'Cluster_(0.0, 2.0]', 'age_education_interaction_(261.0, 369.0]'})"
246988,"frozenset({'race_White', 'occupation_aggregated_Craft-repair'})","frozenset({'age_education_interaction_(261.0, 369.0]'})",0.05982905982905983,0.08547008547008547,0.042735042735042736,0.7142857142857143,8.357142857142858,0.037621447877858136,3.200854700854701,0.9363636363636364,3,0.05982905982905983,"frozenset({'race_White', 'age_education_interaction_(261.0, 369.0]', 'occupation_aggregated_Craft-repair'})"
246990,frozenset({'occupation_aggregated_Craft-repair'}),"frozenset({'race_White', 'age_education_interaction_(261.0, 369.0]'})",0.05982905982905983,0.07692307692307693,0.042735042735042736,0.7142857142857143,9.285714285714285,0.0381328073635766,3.2307692307692313,0.9490909090909091,3,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'age_education_interaction_(261.0, 369.0]', 'race_White'})"
246992,"frozenset({'occupation_aggregated_Craft-repair', 'native_country_aggregated_United-States'})","frozenset({'age_education_interaction_(261.0, 369.0]'})",0.05982905982905983,0.08547008547008547,0.042735042735042736,0.7142857142857143,8.357142857142858,0.037621447877858136,3.200854700854701,0.9363636363636364,3,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'native_country_aggregated_United-States', 'age_education_interaction_(261.0, 369.0]'})"
246993,frozenset({'occupation_aggregated_Craft-repair'}),"frozenset({'age_education_interaction_(261.0, 369.0]', 'native_country_aggregated_United-States'})",0.05982905982905983,0.07692307692307693,0.042735042735042736,0.7142857142857143,9.285714285714285,0.0381328073635766,3.2307692307692313,0.9490909090909091,3,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'age_education_interaction_(261.0, 369.0]', 'native_country_aggregated_United-States'})"
247030,"frozenset({'occupation_aggregated_Craft-repair', 'sex_Male'})",frozenset({'education_HS-grad'}),0.05128205128205128,0.1282051282051282,0.042735042735042736,0.8333333333333334,6.500000000000001,0.03616042077580539,5.230769230769232,0.8918918918918919,3,0.05128205128205128,"frozenset({'occupation_aggregated_Craft-repair', 'sex_Male', 'education_HS-grad'})"
247032,frozenset({'occupation_aggregated_Craft-repair'}),"frozenset({'sex_Male', 'education_HS-grad'})",0.05982905982905983,0.08547008547008547,0.042735042735042736,0.7142857142857143,8.357142857142858,0.037621447877858136,3.200854700854701,0.9363636363636364,3,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'sex_Male', 'education_HS-grad'})"
247033,"frozenset({'occupation_aggregated_Craft-repair', 'Cluster_(0.0, 2.0]'})",frozenset({'education_HS-grad'}),0.05982905982905983,0.1282051282051282,0.042735042735042736,0.7142857142857143,5.571428571428572,0.035064650449265836,3.0512820512820515,0.8727272727272728,3,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'Cluster_(0.0, 2.0]', 'education_HS-grad'})"
247035,frozenset({'occupation_aggregated_Craft-repair'}),"frozenset({'Cluster_(0.0, 2.0]', 'education_HS-grad'})",0.05982905982905983,0.1282051282051282,0.042735042735042736,0.7142857142857143,5.571428571428572,0.035064650449265836,3.0512820512820515,0.8727272727272728,3,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'Cluster_(0.0, 2.0]', 'education_HS-grad'})"
247036,"frozenset({'race_White', 'occupation_aggregated_Craft-repair'})",frozenset({'education_HS-grad'}),0.05982905982905983,0.1282051282051282,0.042735042735042736,0.7142857142857143,5.571428571428572,0.035064650449265836,3.0512820512820515,0.8727272727272728,3,0.05982905982905983,"frozenset({'race_White', 'occupation_aggregated_Craft-repair', 'education_HS-grad'})"
247038,frozenset({'occupation_aggregated_Craft-repair'}),"frozenset({'race_White', 'education_HS-grad'})",0.05982905982905983,0.1111111111111111,0.042735042735042736,0.7142857142857143,6.428571428571429,0.03608736942070276,3.111111111111111,0.8981818181818183,3,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'race_White', 'education_HS-grad'})"
247039,"frozenset({'occupation_aggregated_Craft-repair', 'native_country_aggregated_United-States'})",frozenset({'education_HS-grad'}),0.05982905982905983,0.1282051282051282,0.042735042735042736,0.7142857142857143,5.571428571428572,0.035064650449265836,3.0512820512820515,0.8727272727272728,3,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'native_country_aggregated_United-States', 'education_HS-grad'})"
247041,frozenset({'occupation_aggregated_Craft-repair'}),"frozenset({'native_country_aggregated_United-States', 'education_HS-grad'})",0.05982905982905983,0.10256410256410256,0.042735042735042736,0.7142857142857143,6.964285714285714,0.03659872890642121,3.1410256410256414,0.9109090909090909,3,0.05982905982905983,"frozenset({'occupation_aggregated_Craft-repair', 'native_country_aggregated_United-States', 'education_HS-grad'})"
326702,"frozenset({'education-num_(10.0, 13.0]', 'age_education_interaction_(369.0, 494.0]'})","frozenset({'age_(28.0, 37.0]'})",0.05982905982905983,0.15384615384615385,0.05982905982905983,1.0,6.5,0.05062458908612755,inf,0.9,3,0.05982905982905983,"frozenset({'age_(28.0, 37.0]', 'education-num_(10.0, 13.0]', 'age_education_interaction_(369.0, 494.0]'})"
414392,"frozenset({'race_Asian-Pac-Islander', 'marital-status_Married-civ-spouse'})",frozenset({'native_country_aggregated_Other'}),0.05982905982905983,0.10256410256410256,0.05128205128205128,0.8571428571428571,8.357142857142858,0.04514573745342976,6.28205128205128,0.9363636363636363,3,0.05982905982905983,"frozenset({'race_Asian-Pac-Islander', 'native_country_aggregated_Other', 'marital-status_Married-civ-spouse'})"
414393,frozenset({'race_Asian-Pac-Islander'}),"frozenset({'native_country_aggregated_Other', 'marital-status_Married-civ-spouse'})",0.06837606837606838,0.09401709401709402,0.05128205128205128,0.7499999999999999,7.977272727272726,0.044853532033019214,3.623931623931622,0.9388379204892967,3,0.06837606837606838,"frozenset({'race_Asian-Pac-Islander', 'native_country_aggregated_Other', 'marital-status_Married-civ-spouse'})"
414397,"frozenset({'race_Asian-Pac-Islander', 'age_education_interaction_(494.0, 1350.0]'})",frozenset({'native_country_aggregated_Other'}),0.05982905982905983,0.10256410256410256,0.042735042735042736,0.7142857142857143,6.964285714285714,0.03659872890642121,3.1410256410256414,0.9109090909090909,3,0.05982905982905983,"frozenset({'race_Asian-Pac-Islander', 'age_education_interaction_(494.0, 1350.0]', 'native_country_aggregated_Other'})"
414436,"frozenset({'race_Asian-Pac-Islander', 'sex_Male'})",frozenset({'native_country_aggregated_Other'}),0.05128205128205128,0.10256410256410256,0.042735042735042736,0.8333333333333334,8.125,0.037475345167652864,5.384615384615386,0.9243243243243244,3,0.05128205128205128,"frozenset({'race_Asian-Pac-Islander', 'sex_Male', 'native_country_aggregated_Other'})"
414498,"frozenset({'race_Asian-Pac-Islander', 'workclass_Private'})",frozenset({'native_country_aggregated_Other'}),0.042735042735042736,0.10256410256410256,0.042735042735042736,1.0,9.75,0.03835196142888451,inf,0.9375,3,0.042735042735042736,"frozenset({'race_Asian-Pac-Islander', 'native_country_aggregated_Other', 'workclass_Private'})"
414499,"frozenset({'native_country_aggregated_Other', 'workclass_Private'})",frozenset({'race_Asian-Pac-Islander'}),0.05982905982905983,0.06837606837606838,0.042735042735042736,0.7142857142857143,10.446428571428571,0.03864416684929506,3.260683760683761,0.9618181818181819,3,0.05982905982905983,"frozenset({'race_Asian-Pac-Islander', 'native_country_aggregated_Other', 'workclass_Private'})"
