level_1,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,total_items,coverage
85,"frozenset({'edu_interaction_(12.0, 16.0]', 'age_children_interaction_(42.0, 87.0]'})",frozenset({'standard_of_living_index_3'}),0.125,0.28308823529411764,0.051470588235294115,0.4117647058823529,1.4545454545454546,0.01608455882352941,1.21875,0.3571428571428571,3,0.125
86,"frozenset({'edu_interaction_(12.0, 16.0]', 'standard_of_living_index_3'})","frozenset({'age_children_interaction_(42.0, 87.0]'})",0.11029411764705882,0.2647058823529412,0.051470588235294115,0.4666666666666667,1.762962962962963,0.02227508650519031,1.3786764705882355,0.48642266824085006,3,0.11029411764705882
87,"frozenset({'age_children_interaction_(42.0, 87.0]', 'standard_of_living_index_3'})","frozenset({'edu_interaction_(12.0, 16.0]'})",0.08823529411764706,0.39705882352941174,0.051470588235294115,0.5833333333333333,1.4691358024691357,0.016435986159169545,1.4470588235294117,0.3502304147465437,3,0.08823529411764706
88,"frozenset({'husband_occupation_3', 'age_children_interaction_(42.0, 87.0]'})",frozenset({'standard_of_living_index_3'}),0.09926470588235294,0.28308823529411764,0.04411764705882353,0.4444444444444445,1.56998556998557,0.01601697664359862,1.290441176470588,0.40306122448979603,3,0.09926470588235294
125,"frozenset({'edu_interaction_(6.0, 12.0]'})",frozenset({'husband_occupation_2'}),0.3492647058823529,0.2757352941176471,0.1323529411764706,0.37894736842105264,1.3743157894736842,0.03604833477508651,1.166188933200399,0.4185499058380415,2,0.3492647058823529
126,frozenset({'husband_occupation_2'}),"frozenset({'edu_interaction_(6.0, 12.0]'})",0.2757352941176471,0.3492647058823529,0.1323529411764706,0.48,1.3743157894736842,0.03604833477508651,1.2514140271493213,0.37605752961082917,2,0.2757352941176471
136,"frozenset({'Cluster_(3.0, 4.0]', 'edu_interaction_(6.0, 12.0]'})",frozenset({'husband_occupation_2'}),0.3492647058823529,0.2757352941176471,0.1323529411764706,0.37894736842105264,1.3743157894736842,0.03604833477508651,1.166188933200399,0.4185499058380415,3,0.3492647058823529
137,"frozenset({'Cluster_(3.0, 4.0]', 'husband_occupation_2'})","frozenset({'edu_interaction_(6.0, 12.0]'})",0.2757352941176471,0.3492647058823529,0.1323529411764706,0.48,1.3743157894736842,0.03604833477508651,1.2514140271493213,0.37605752961082917,3,0.2757352941176471
139,"frozenset({'edu_interaction_(6.0, 12.0]'})","frozenset({'Cluster_(3.0, 4.0]', 'husband_occupation_2'})",0.3492647058823529,0.2757352941176471,0.1323529411764706,0.37894736842105264,1.3743157894736842,0.03604833477508651,1.166188933200399,0.4185499058380415,3,0.3492647058823529
140,frozenset({'husband_occupation_2'}),"frozenset({'Cluster_(3.0, 4.0]', 'edu_interaction_(6.0, 12.0]'})",0.2757352941176471,0.3492647058823529,0.1323529411764706,0.48,1.3743157894736842,0.03604833477508651,1.2514140271493213,0.37605752961082917,3,0.2757352941176471
141,"frozenset({'edu_interaction_(6.0, 12.0]', 'standard_of_living_index_4'})",frozenset({'husband_occupation_2'}),0.15808823529411764,0.2757352941176471,0.0661764705882353,0.4186046511627907,1.518139534883721,0.02258596453287197,1.2457352941176472,0.40538573508005815,3,0.15808823529411764
143,"frozenset({'standard_of_living_index_4', 'husband_occupation_2'})","frozenset({'edu_interaction_(6.0, 12.0]'})",0.13602941176470587,0.3492647058823529,0.0661764705882353,0.4864864864864865,1.392887624466572,0.01866619809688582,1.2672213622291022,0.32647754137115853,3,0.13602941176470587
